loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies
14000.0, 60 months,13.99,325.69,C3,10+ years,MORTGAGE,96000.0,credit_card,21.58,10.0,0.0,56853.0,54.7,14.0,2.0,0.0
6000.0, 36 months,8.24,188.69,B1,10+ years,OWN,75000.0,credit_card,6.96,13.0,1.0,11615.0,53.3,18.0,2.0,1.0
8400.0, 36 months,11.39,276.56,B3,10+ years,MORTGAGE,90000.0,credit_card,18.12,14.0,0.0,2967.0,17.3,29.0,1.0,0.0
24000.0, 36 months,16.99,855.55,D1,7 years,RENT,85000.0,debt_consolidation,29.54,10.0,0.0,20905.0,79.5,13.0,0.0,0.0
28000.0, 60 months,14.99,665.98,C4,10+ years,RENT,131000.0,debt_consolidation,18.06,12.0,0.0,22733.0,39.5,28.0,5.0,0.0
40000.0, 36 months,13.99,1366.92,C3,7 years,MORTGAGE,120000.0,debt_consolidation,20.41,11.0,0.0,46226.0,58.4,17.0,4.0,0.0
23400.0, 36 months,18.99,857.64,D3,10+ years,OWN,65000.0,debt_consolidation,23.04,10.0,0.0,5097.0,52.0,20.0,3.0,0.0
20800.0, 60 months,13.99,483.88,C3,< 1 year,MORTGAGE,59000.0,credit_card,12.12,5.0,0.0,15112.0,52.7,14.0,3.0,0.0
6000.0, 36 months,13.99,205.04,C3,,MORTGAGE,23000.0,debt_consolidation,30.22,11.0,1.0,7714.0,40.0,21.0,0.0,1.0
35000.0, 60 months,12.74,791.71,C1,10+ years,MORTGAGE,175000.0,credit_card,11.84,11.0,0.0,26100.0,94.2,23.0,3.0,0.0
6000.0, 36 months,15.99,210.92,C5,10+ years,OWN,68000.0,debt_consolidation,32.51,19.0,0.0,28023.0,79.6,37.0,0.0,0.0
7500.0, 36 months,12.74,251.77,C1,10+ years,MORTGAGE,85000.0,debt_consolidation,4.35,9.0,0.0,581.0,16.6,31.0,1.0,0.0
12000.0, 60 months,11.49,263.86,B5,10+ years,MORTGAGE,53000.0,credit_card,14.27,24.0,0.0,8810.0,26.7,55.0,1.0,0.0
8400.0, 36 months,17.99,303.64,D2,4 years,MORTGAGE,60000.0,debt_consolidation,19.28,11.0,0.0,3319.0,46.1,20.0,3.0,0.0
17475.0, 60 months,14.99,415.64,C4,< 1 year,MORTGAGE,38000.0,debt_consolidation,32.0,21.0,0.0,10185.0,35.5,27.0,0.0,0.0
15000.0, 36 months,11.49,494.57,B5,3 years,RENT,80000.0,credit_card,27.36,13.0,0.0,13518.0,51.8,14.0,0.0,0.0
16500.0, 36 months,7.24,511.29,A3,< 1 year,OWN,150000.0,other,8.54,9.0,0.0,26949.0,49.5,32.0,4.0,0.0
10000.0, 60 months,22.74,280.42,E1,4 years,RENT,38000.0,debt_consolidation,14.18,10.0,0.0,7067.0,21.5,13.0,0.0,0.0
15000.0, 60 months,26.24,451.25,E5,3 years,MORTGAGE,105000.0,debt_consolidation,28.12,24.0,1.0,9327.0,29.7,52.0,0.0,0.0
14400.0, 60 months,12.74,325.74,C1,6 years,MORTGAGE,49000.0,credit_card,33.8,21.0,0.0,20735.0,33.9,49.0,1.0,0.0
3000.0, 36 months,13.99,102.52,C3,,RENT,14928.0,debt_consolidation,30.95,7.0,0.0,4483.0,41.5,10.0,0.0,0.0
32000.0, 60 months,16.99,795.12,D1,3 years,OWN,160000.0,credit_card,29.69,21.0,0.0,40853.0,63.0,45.0,0.0,0.0
10200.0, 36 months,11.49,336.31,B5,1 year,MORTGAGE,40000.0,debt_consolidation,29.1,11.0,0.0,6563.0,41.5,38.0,4.0,0.0
18000.0, 60 months,22.74,504.75,E1,,OWN,42000.0,car,32.31,12.0,1.0,25131.0,67.9,27.0,1.0,1.0
17700.0, 36 months,12.74,594.17,C1,5 years,MORTGAGE,30000.0,debt_consolidation,36.22,14.0,1.0,12841.0,53.1,17.0,2.0,1.0
14525.0, 36 months,15.99,510.59,C5,4 years,MORTGAGE,110000.0,home_improvement,8.85,6.0,1.0,3096.0,73.7,14.0,3.0,1.0
6100.0, 36 months,23.99,239.29,E2,2 years,RENT,70000.0,debt_consolidation,15.74,13.0,1.0,4372.0,22.0,29.0,0.0,0.0
35000.0, 36 months,14.99,1213.12,C4,3 years,RENT,59500.0,debt_consolidation,25.03,11.0,0.0,21111.0,78.2,23.0,0.0,0.0
7000.0, 36 months,10.49,227.49,B2,3 years,OWN,380000.0,debt_consolidation,29.5,17.0,0.0,188261.0,99.0,27.0,3.0,0.0
4000.0, 36 months,11.44,131.79,B4,5 years,MORTGAGE,38000.0,debt_consolidation,8.75,6.0,0.0,3930.0,71.5,14.0,1.0,0.0
20000.0, 36 months,13.49,678.61,C2,10+ years,MORTGAGE,120000.0,home_improvement,4.19,12.0,1.0,18256.0,54.7,21.0,4.0,1.0
19750.0, 36 months,14.99,684.55,C4,10+ years,MORTGAGE,68000.0,debt_consolidation,19.7,12.0,0.0,18770.0,70.8,26.0,2.0,0.0
18000.0, 36 months,11.49,593.49,B5,5 years,OWN,73000.0,credit_card,33.4,23.0,0.0,19957.0,36.6,32.0,1.0,0.0
35000.0, 60 months,14.99,832.47,C4,10+ years,MORTGAGE,91000.0,debt_consolidation,17.46,8.0,0.0,15635.0,86.9,28.0,5.0,0.0
35000.0, 36 months,16.99,1247.68,D1,2 years,RENT,86000.0,debt_consolidation,27.67,23.0,0.0,10513.0,43.8,45.0,0.0,0.0
7000.0, 36 months,8.24,220.14,B1,10+ years,OWN,50000.0,car,14.89,32.0,1.0,20604.0,13.3,38.0,1.0,0.0
35000.0, 36 months,10.49,1137.43,B2,8 years,MORTGAGE,120000.0,credit_card,27.45,16.0,0.0,40395.0,56.3,30.0,2.0,0.0
8975.0, 36 months,15.99,315.5,C5,4 years,RENT,84000.0,car,9.57,5.0,1.0,1540.0,39.5,11.0,0.0,1.0
16000.0, 60 months,22.74,448.67,E1,,OWN,43048.2,home_improvement,17.67,4.0,0.0,12618.0,53.9,6.0,0.0,0.0
16200.0, 36 months,19.99,601.97,D4,10+ years,OWN,45000.0,debt_consolidation,11.6,12.0,0.0,8282.0,42.3,17.0,0.0,0.0
6000.0, 36 months,7.99,188.0,A5,10+ years,MORTGAGE,98000.0,major_purchase,19.53,16.0,0.0,89891.0,69.5,38.0,2.0,0.0
20000.0, 36 months,7.24,619.74,A3,9 years,MORTGAGE,120000.0,debt_consolidation,4.99,13.0,0.0,20856.0,46.6,31.0,3.0,0.0
25000.0, 60 months,7.99,506.8,A5,10+ years,MORTGAGE,116000.0,credit_card,24.76,12.0,0.0,64892.0,67.0,23.0,7.0,0.0
3000.0, 36 months,7.49,93.31,A4,3 years,RENT,71000.0,credit_card,4.03,13.0,0.0,8701.0,22.2,40.0,0.0,0.0
15000.0, 36 months,14.99,519.91,C4,10+ years,RENT,51000.0,credit_card,11.61,8.0,0.0,15146.0,77.3,10.0,0.0,0.0
10000.0, 36 months,14.99,346.61,C4,1 year,RENT,77000.0,other,8.14,6.0,0.0,4150.0,27.5,9.0,0.0,0.0
6000.0, 36 months,13.49,203.59,C2,6 years,MORTGAGE,50000.0,credit_card,30.03,8.0,0.0,17518.0,65.6,18.0,2.0,0.0
15000.0, 60 months,11.44,329.44,B4,10+ years,MORTGAGE,86000.0,credit_card,27.39,17.0,0.0,37566.0,52.8,38.0,4.0,0.0
10000.0, 60 months,12.74,226.21,C1,7 years,RENT,65000.0,debt_consolidation,23.19,10.0,0.0,7181.0,31.4,25.0,1.0,0.0
20000.0, 60 months,12.74,452.41,C1,3 years,RENT,65000.0,other,22.58,20.0,0.0,6267.0,9.3,46.0,0.0,0.0
16000.0, 36 months,16.99,570.37,D1,7 years,MORTGAGE,110000.0,debt_consolidation,24.77,12.0,1.0,7768.0,76.2,17.0,2.0,1.0
20000.0, 60 months,12.74,452.41,C1,10+ years,MORTGAGE,85000.0,home_improvement,21.36,13.0,0.0,23240.0,51.3,25.0,3.0,0.0
30000.0, 60 months,11.49,659.63,B5,10+ years,MORTGAGE,105000.0,debt_consolidation,25.47,9.0,0.0,27766.0,44.5,26.0,4.0,0.0
15000.0, 36 months,5.32,451.73,A1,10+ years,MORTGAGE,117500.0,debt_consolidation,10.78,11.0,0.0,7796.0,28.7,28.0,1.0,0.0
19000.0, 60 months,14.99,451.91,C4,9 years,MORTGAGE,135000.0,credit_card,11.26,7.0,0.0,13316.0,96.5,17.0,0.0,0.0
5000.0, 36 months,18.99,183.26,D3,3 years,OWN,30000.0,house,22.08,9.0,0.0,7249.0,102.1,13.0,0.0,0.0
25000.0, 60 months,13.99,581.58,C3,9 years,MORTGAGE,95000.0,debt_consolidation,23.17,11.0,0.0,15075.0,47.6,22.0,1.0,0.0
7750.0, 36 months,12.74,260.16,C1,6 years,MORTGAGE,54000.0,debt_consolidation,17.11,7.0,0.0,1708.0,53.4,8.0,1.0,0.0
10000.0, 36 months,5.32,301.15,A1,10+ years,MORTGAGE,215000.0,debt_consolidation,17.6,15.0,0.0,176920.0,78.5,27.0,5.0,0.0
16200.0, 60 months,29.49,519.07,F2,2 years,RENT,45000.0,debt_consolidation,32.08,12.0,0.0,9178.0,44.3,22.0,0.0,0.0
13200.0, 36 months,10.49,428.98,B2,4 years,MORTGAGE,30000.0,credit_card,19.8,4.0,0.0,9828.0,43.5,8.0,0.0,0.0
7200.0, 36 months,11.39,237.06,B3,4 years,MORTGAGE,119000.0,credit_card,14.62,13.0,0.0,20417.0,82.3,28.0,2.0,0.0
8000.0, 36 months,12.74,268.56,C1,3 years,MORTGAGE,70000.0,debt_consolidation,15.42,9.0,0.0,5463.0,55.2,17.0,2.0,0.0
35000.0, 60 months,14.99,832.47,C4,9 years,MORTGAGE,180000.0,debt_consolidation,16.31,19.0,0.0,18834.0,31.6,38.0,8.0,0.0
7200.0, 36 months,24.74,285.29,E3,2 years,RENT,50000.0,credit_card,31.04,15.0,1.0,8523.0,38.4,32.0,0.0,1.0
12000.0, 36 months,8.24,377.37,B1,5 years,RENT,42000.0,debt_consolidation,6.8,11.0,0.0,5134.0,24.3,12.0,0.0,0.0
30000.0, 36 months,17.99,1084.43,D2,3 years,MORTGAGE,185000.0,debt_consolidation,15.23,12.0,0.0,15213.0,65.0,38.0,4.0,0.0
13500.0, 60 months,14.99,321.1,C4,1 year,RENT,200000.0,house,10.97,12.0,0.0,30675.0,82.0,21.0,0.0,0.0
3200.0, 36 months,14.99,110.92,C4,,RENT,12000.0,debt_consolidation,15.1,6.0,0.0,3164.0,43.3,8.0,0.0,0.0
23000.0, 60 months,26.24,691.91,E5,< 1 year,RENT,50000.0,major_purchase,14.16,6.0,0.0,8225.0,41.1,15.0,0.0,0.0
15000.0, 60 months,12.74,339.31,C1,4 years,MORTGAGE,136000.0,debt_consolidation,21.57,14.0,0.0,14203.0,57.5,22.0,1.0,0.0
9000.0, 36 months,14.99,311.95,C4,2 years,RENT,28000.0,debt_consolidation,28.59,8.0,0.0,6723.0,36.5,16.0,0.0,0.0
6000.0, 36 months,11.44,197.69,B4,,MORTGAGE,27000.0,debt_consolidation,17.38,6.0,0.0,5462.0,36.4,13.0,1.0,0.0
6000.0, 36 months,14.99,207.97,C4,5 years,RENT,32000.0,small_business,28.66,9.0,0.0,4659.0,38.2,12.0,0.0,0.0
4800.0, 36 months,26.24,194.01,E5,,MORTGAGE,179000.0,other,21.73,30.0,0.0,44049.0,74.8,61.0,5.0,0.0
15000.0, 36 months,13.49,508.96,C2,10+ years,RENT,46000.0,debt_consolidation,18.13,6.0,1.0,8816.0,79.4,14.0,0.0,1.0
20000.0, 36 months,11.49,659.43,B5,10+ years,MORTGAGE,80000.0,home_improvement,6.7,19.0,1.0,19189.0,30.4,43.0,4.0,0.0
35000.0, 36 months,23.99,1372.97,E2,< 1 year,RENT,80000.0,debt_consolidation,14.22,15.0,0.0,38001.0,56.4,23.0,0.0,0.0
33500.0, 60 months,16.99,832.39,D1,10+ years,MORTGAGE,67000.0,credit_card,29.22,16.0,0.0,25763.0,46.8,33.0,2.0,0.0
10000.0, 36 months,7.49,311.02,A4,2 years,MORTGAGE,35000.0,debt_consolidation,13.99,7.0,0.0,8144.0,18.5,17.0,1.0,0.0
30000.0, 36 months,6.99,926.18,A2,10+ years,MORTGAGE,340000.0,debt_consolidation,12.82,13.0,1.0,32724.0,44.8,30.0,1.0,1.0
5000.0, 36 months,11.49,164.86,B5,1 year,RENT,52000.0,car,10.02,4.0,0.0,8875.0,54.4,12.0,0.0,0.0
35000.0, 60 months,24.74,1021.97,E3,< 1 year,MORTGAGE,185000.0,debt_consolidation,16.02,14.0,0.0,10531.0,61.0,60.0,7.0,0.0
35000.0, 36 months,11.44,1153.17,B4,10+ years,MORTGAGE,300000.0,debt_consolidation,14.05,11.0,3.0,34525.0,71.2,23.0,2.0,0.0
35000.0, 60 months,10.49,752.12,B2,1 year,RENT,165000.0,credit_card,21.1,7.0,0.0,34987.0,72.7,12.0,0.0,0.0
13950.0, 60 months,18.99,361.8,D3,10+ years,MORTGAGE,46500.0,debt_consolidation,20.95,12.0,5.0,33804.0,60.4,36.0,2.0,0.0
18000.0, 36 months,7.49,559.83,A4,10+ years,RENT,70000.0,debt_consolidation,16.72,10.0,0.0,11127.0,25.3,19.0,0.0,0.0
2000.0, 36 months,14.99,69.33,C4,10+ years,RENT,30000.0,other,14.64,8.0,0.0,7283.0,49.9,16.0,0.0,0.0
16000.0, 36 months,13.49,542.89,C2,10+ years,OWN,54000.0,other,14.36,3.0,0.0,4411.0,36.2,5.0,0.0,0.0
15000.0, 60 months,29.49,480.62,F2,4 years,OWN,55000.0,debt_consolidation,22.13,6.0,0.0,11118.0,76.7,11.0,1.0,0.0
35000.0, 60 months,15.99,850.95,C5,1 year,MORTGAGE,171283.0,home_improvement,25.05,13.0,0.0,6228.0,29.1,39.0,2.0,0.0
30000.0, 60 months,23.99,862.87,E2,10+ years,OWN,106000.0,credit_card,19.12,8.0,0.0,26878.0,96.0,16.0,2.0,0.0
25750.0, 60 months,13.49,592.38,C2,1 year,RENT,250000.0,credit_card,15.01,6.0,0.0,33235.0,87.9,9.0,0.0,0.0
15000.0, 36 months,10.49,487.47,B2,10+ years,MORTGAGE,325000.0,debt_consolidation,19.54,24.0,0.0,92716.0,49.9,56.0,1.0,0.0
5000.0, 36 months,10.49,162.49,B2,5 years,MORTGAGE,76000.0,debt_consolidation,23.64,15.0,0.0,43805.0,65.8,24.0,1.0,0.0
11250.0, 36 months,16.99,401.04,D1,10+ years,MORTGAGE,65000.0,debt_consolidation,25.87,10.0,0.0,16598.0,64.0,11.0,2.0,0.0
12000.0, 36 months,14.99,415.93,C4,8 years,RENT,60000.0,debt_consolidation,11.41,10.0,0.0,5265.0,26.9,13.0,1.0,0.0
28000.0, 60 months,15.99,680.76,C5,9 years,MORTGAGE,80500.0,debt_consolidation,22.17,8.0,0.0,14955.0,82.6,24.0,5.0,0.0
6000.0, 36 months,11.49,197.83,B5,5 years,RENT,34000.0,debt_consolidation,7.13,8.0,2.0,5296.0,42.7,12.0,0.0,2.0
35000.0, 36 months,16.99,1247.68,D1,5 years,MORTGAGE,225000.0,debt_consolidation,16.75,13.0,0.0,57306.0,86.2,28.0,2.0,0.0
10500.0, 36 months,8.24,330.2,B1,,RENT,30000.0,debt_consolidation,24.56,7.0,1.0,8638.0,58.0,15.0,1.0,0.0
8000.0, 36 months,13.99,273.39,C3,10+ years,RENT,60000.0,credit_card,4.98,4.0,1.0,11541.0,46.2,6.0,0.0,1.0
26000.0, 36 months,16.99,926.85,D1,10+ years,RENT,79000.0,debt_consolidation,30.97,22.0,0.0,23914.0,38.7,43.0,2.0,0.0
5000.0, 36 months,13.99,170.87,C3,9 years,RENT,60000.0,debt_consolidation,7.86,9.0,0.0,13326.0,51.7,23.0,2.0,0.0
40000.0, 60 months,14.99,951.39,C4,1 year,RENT,130000.0,debt_consolidation,6.07,6.0,1.0,11018.0,57.4,10.0,0.0,0.0
20000.0, 60 months,21.49,546.6,D5,2 years,RENT,56000.0,debt_consolidation,27.35,13.0,1.0,20703.0,75.0,19.0,1.0,1.0
25000.0, 36 months,12.74,839.23,C1,2 years,MORTGAGE,79400.0,debt_consolidation,22.57,8.0,0.0,21105.0,73.0,14.0,0.0,0.0
15000.0, 36 months,11.39,493.86,B3,1 year,RENT,700000.0,debt_consolidation,2.09,6.0,0.0,18064.0,82.9,10.0,1.0,0.0
10000.0, 36 months,8.24,314.48,B1,1 year,RENT,38000.0,debt_consolidation,22.2,23.0,0.0,14484.0,57.7,31.0,0.0,0.0
14000.0, 36 months,13.49,475.03,C2,7 years,RENT,100000.0,debt_consolidation,21.06,11.0,2.0,15318.0,87.0,17.0,0.0,1.0
10000.0, 36 months,18.99,366.51,D3,,MORTGAGE,12000.0,debt_consolidation,43.8,8.0,0.0,4441.0,54.8,23.0,0.0,0.0
14000.0, 36 months,16.99,499.07,D1,4 years,RENT,49000.0,credit_card,27.5,21.0,0.0,14235.0,49.6,24.0,0.0,0.0
12000.0, 36 months,23.99,470.74,E2,1 year,MORTGAGE,36000.0,debt_consolidation,30.73,11.0,0.0,28162.0,54.1,25.0,2.0,0.0
25000.0, 60 months,13.99,581.58,C3,4 years,MORTGAGE,75000.0,debt_consolidation,13.04,7.0,0.0,10425.0,53.5,12.0,1.0,0.0
14700.0, 60 months,12.74,332.52,C1,10+ years,MORTGAGE,32000.0,other,8.18,13.0,0.0,8413.0,31.9,25.0,1.0,0.0
4800.0, 36 months,11.49,158.27,B5,,RENT,36000.0,credit_card,10.33,4.0,2.0,1985.0,31.0,31.0,0.0,1.0
20000.0, 60 months,26.24,601.66,E5,2 years,MORTGAGE,78000.0,debt_consolidation,18.18,14.0,0.0,15626.0,91.4,24.0,3.0,0.0
15400.0, 36 months,12.74,516.97,C1,10+ years,OWN,50000.0,credit_card,18.36,9.0,0.0,7049.0,70.5,44.0,0.0,0.0
10000.0, 60 months,15.99,243.13,C5,,MORTGAGE,30000.0,credit_card,33.51,9.0,0.0,140841.0,42.5,17.0,2.0,0.0
12000.0, 60 months,15.99,291.76,C5,2 years,MORTGAGE,40000.0,debt_consolidation,14.19,12.0,0.0,10543.0,69.8,16.0,2.0,0.0
2400.0, 36 months,13.99,82.02,C3,,RENT,23000.0,debt_consolidation,34.5,10.0,0.0,12972.0,62.0,11.0,0.0,0.0
22000.0, 36 months,23.99,863.01,E2,3 years,RENT,50000.0,debt_consolidation,18.26,15.0,0.0,23114.0,80.3,17.0,0.0,0.0
21250.0, 60 months,26.24,639.26,E5,2 years,MORTGAGE,53000.0,debt_consolidation,14.04,13.0,1.0,13770.0,44.3,33.0,5.0,1.0
20000.0, 60 months,15.99,486.26,C5,2 years,RENT,85000.0,credit_card,23.01,13.0,0.0,15780.0,81.3,33.0,0.0,0.0
6000.0, 36 months,13.49,203.59,C2,2 years,RENT,40000.0,debt_consolidation,17.16,15.0,0.0,6525.0,27.3,19.0,0.0,0.0
7200.0, 36 months,13.49,244.3,C2,2 years,RENT,34000.0,car,10.27,10.0,0.0,6817.0,31.1,21.0,0.0,0.0
18400.0, 36 months,13.99,628.78,C3,10+ years,MORTGAGE,40000.0,credit_card,28.41,6.0,0.0,8897.0,71.2,13.0,2.0,0.0
16800.0, 60 months,14.99,399.59,C4,10+ years,MORTGAGE,70000.0,credit_card,10.47,9.0,0.0,14504.0,52.0,12.0,1.0,0.0
30000.0, 36 months,16.99,1069.44,D1,10+ years,MORTGAGE,83000.0,debt_consolidation,15.8,13.0,0.0,24874.0,76.8,24.0,1.0,0.0
4675.0, 36 months,19.99,173.72,D4,1 year,RENT,39000.0,other,33.45,18.0,0.0,3400.0,84.0,26.0,0.0,0.0
12800.0, 60 months,12.74,289.54,C1,,MORTGAGE,55536.0,debt_consolidation,12.66,7.0,0.0,6566.0,60.8,12.0,2.0,0.0
25000.0, 60 months,26.24,752.07,E5,10+ years,MORTGAGE,62563.08,debt_consolidation,27.83,8.0,0.0,13948.0,63.7,31.0,1.0,0.0
14000.0, 36 months,17.99,506.07,D2,9 years,RENT,172000.0,debt_consolidation,16.67,12.0,1.0,10953.0,82.4,17.0,1.0,1.0
15000.0, 36 months,15.99,527.29,C5,1 year,RENT,40000.0,debt_consolidation,12.09,10.0,0.0,15588.0,59.3,15.0,0.0,0.0
12000.0, 60 months,14.99,285.42,C4,< 1 year,MORTGAGE,142000.0,home_improvement,24.52,20.0,1.0,26561.0,58.2,63.0,1.0,1.0
20900.0, 60 months,15.99,508.14,C5,4 years,MORTGAGE,55000.0,debt_consolidation,16.32,9.0,1.0,9312.0,74.5,14.0,2.0,1.0
35000.0, 60 months,30.99,1153.75,G5,10+ years,MORTGAGE,149000.0,debt_consolidation,26.16,28.0,0.0,44627.0,83.6,45.0,3.0,0.0
20000.0, 60 months,13.99,465.27,C3,< 1 year,RENT,97000.0,debt_consolidation,12.1,8.0,1.0,11608.0,77.0,12.0,0.0,1.0
16000.0, 36 months,11.39,526.78,B3,< 1 year,RENT,125000.0,debt_consolidation,13.52,10.0,1.0,10805.0,62.5,22.0,0.0,0.0
7200.0, 36 months,13.99,246.05,C3,3 years,RENT,32400.0,debt_consolidation,27.67,15.0,1.0,6867.0,57.7,21.0,0.0,1.0
12400.0, 36 months,13.49,420.74,C2,4 years,MORTGAGE,120000.0,home_improvement,7.9,17.0,0.0,5189.0,79.8,21.0,0.0,0.0
21000.0, 60 months,14.99,499.48,C4,8 years,MORTGAGE,70000.0,debt_consolidation,16.51,10.0,0.0,19416.0,54.1,21.0,4.0,0.0
2500.0, 36 months,8.24,78.62,B1,10+ years,OWN,25000.0,major_purchase,17.28,10.0,0.0,12567.0,65.8,18.0,4.0,0.0
8000.0, 36 months,14.99,277.29,C4,8 years,RENT,20000.0,debt_consolidation,28.99,8.0,1.0,5389.0,39.9,8.0,0.0,1.0
35000.0, 60 months,14.99,832.47,C4,4 years,MORTGAGE,58000.0,debt_consolidation,48.91,13.0,0.0,37509.0,50.6,44.0,5.0,0.0
6500.0, 36 months,11.44,214.16,B4,< 1 year,RENT,60000.0,credit_card,18.62,10.0,0.0,3333.0,46.3,13.0,0.0,0.0
6000.0, 36 months,13.49,203.59,C2,,RENT,18000.0,debt_consolidation,34.93,7.0,1.0,5052.0,42.5,9.0,0.0,1.0
16000.0, 60 months,13.49,368.08,C2,10+ years,MORTGAGE,55000.0,medical,17.22,13.0,0.0,10084.0,31.3,27.0,2.0,0.0
23450.0, 36 months,22.74,904.57,E1,,RENT,51000.0,other,17.55,7.0,0.0,17253.0,66.1,17.0,0.0,0.0
9050.0, 36 months,16.99,322.62,D1,4 years,MORTGAGE,60000.0,debt_consolidation,14.32,11.0,0.0,6572.0,69.2,15.0,0.0,0.0
35000.0, 36 months,13.99,1196.05,C3,5 years,MORTGAGE,210000.0,debt_consolidation,16.74,22.0,0.0,26139.0,46.6,42.0,2.0,0.0
15000.0, 36 months,13.99,512.6,C3,4 years,MORTGAGE,83000.0,debt_consolidation,14.56,8.0,0.0,15217.0,55.0,9.0,1.0,0.0
5600.0, 36 months,11.39,184.38,B3,10+ years,MORTGAGE,37000.0,debt_consolidation,15.28,15.0,0.0,5756.0,21.6,37.0,2.0,0.0
15000.0, 36 months,13.49,508.96,C2,,OWN,39000.0,debt_consolidation,25.6,5.0,0.0,3694.0,52.8,44.0,0.0,0.0
10000.0, 36 months,12.74,335.69,C1,1 year,RENT,40000.0,debt_consolidation,15.96,15.0,0.0,18319.0,32.3,17.0,0.0,0.0
32725.0, 60 months,26.24,984.46,E5,,RENT,40512.0,debt_consolidation,25.09,7.0,0.0,1666.0,32.0,19.0,0.0,0.0
24000.0, 60 months,13.99,558.32,C3,10+ years,MORTGAGE,130000.0,home_improvement,7.1,4.0,0.0,0.0,,22.0,3.0,0.0
30000.0, 60 months,14.99,713.55,C4,5 years,MORTGAGE,55000.0,debt_consolidation,28.02,15.0,0.0,10718.0,35.5,21.0,1.0,0.0
28000.0, 60 months,10.49,601.7,B2,4 years,RENT,100000.0,debt_consolidation,18.43,22.0,0.0,132.0,0.1,49.0,0.0,0.0
18000.0, 36 months,12.74,604.24,C1,10+ years,MORTGAGE,90000.0,debt_consolidation,25.91,7.0,0.0,10232.0,78.7,34.0,0.0,0.0
16000.0, 60 months,12.74,361.93,C1,10+ years,OWN,116000.0,debt_consolidation,29.84,9.0,0.0,102595.0,89.0,29.0,3.0,0.0
40000.0, 36 months,7.99,1253.28,A5,< 1 year,MORTGAGE,500000.0,other,9.23,14.0,1.0,2102.0,8.0,22.0,4.0,0.0
4000.0, 36 months,11.44,131.79,B4,< 1 year,RENT,45000.0,credit_card,25.25,12.0,1.0,5998.0,63.1,17.0,0.0,1.0
20350.0, 36 months,12.74,683.13,C1,6 years,MORTGAGE,185000.0,debt_consolidation,16.13,9.0,0.0,17078.0,78.0,39.0,0.0,0.0
10000.0, 36 months,13.99,341.73,C3,10+ years,RENT,72000.0,debt_consolidation,18.0,17.0,0.0,22235.0,79.1,33.0,0.0,0.0
20000.0, 36 months,11.49,659.43,B5,2 years,RENT,110000.0,credit_card,22.61,14.0,1.0,12979.0,36.4,33.0,3.0,1.0
35000.0, 60 months,12.74,791.71,C1,10+ years,MORTGAGE,133000.0,debt_consolidation,22.99,26.0,0.0,48015.0,49.9,63.0,6.0,0.0
6000.0, 36 months,16.99,213.89,D1,4 years,RENT,35000.0,debt_consolidation,26.51,7.0,0.0,8194.0,53.2,21.0,3.0,0.0
10000.0, 36 months,18.99,366.51,D3,10+ years,MORTGAGE,45000.0,debt_consolidation,32.39,16.0,0.0,32016.0,49.5,26.0,1.0,0.0
15000.0, 60 months,14.99,356.78,C4,4 years,MORTGAGE,65000.0,debt_consolidation,8.95,9.0,0.0,15449.0,63.6,23.0,2.0,0.0
30000.0, 60 months,15.99,729.39,C5,10+ years,MORTGAGE,200000.0,credit_card,24.19,13.0,0.0,33620.0,62.3,24.0,2.0,0.0
2000.0, 36 months,11.44,65.9,B4,,MORTGAGE,30000.0,medical,22.88,8.0,0.0,13535.0,79.2,12.0,1.0,0.0
21150.0, 60 months,13.99,492.02,C3,10+ years,OWN,47000.0,credit_card,27.2,17.0,0.0,11991.0,34.0,52.0,0.0,0.0
5000.0, 36 months,13.49,169.66,C2,2 years,RENT,50000.0,other,13.3,5.0,0.0,2626.0,29.5,12.0,0.0,0.0
14400.0, 36 months,11.44,474.45,B4,10+ years,OWN,48000.0,debt_consolidation,18.93,15.0,0.0,23086.0,77.0,23.0,0.0,0.0
30000.0, 60 months,16.99,745.42,D1,10+ years,RENT,81364.0,credit_card,31.1,12.0,0.0,24453.0,70.9,19.0,2.0,0.0
12800.0, 60 months,18.99,331.97,D3,5 years,RENT,155000.0,credit_card,8.96,9.0,1.0,6483.0,43.2,12.0,0.0,1.0
10000.0, 36 months,17.99,361.48,D2,< 1 year,MORTGAGE,80000.0,debt_consolidation,27.18,9.0,0.0,22756.0,73.6,17.0,2.0,0.0
12050.0, 36 months,13.49,408.87,C2,,MORTGAGE,40341.0,home_improvement,27.28,15.0,1.0,25463.0,81.6,23.0,3.0,0.0
24000.0, 36 months,13.99,820.15,C3,,RENT,75000.0,debt_consolidation,13.92,14.0,0.0,17096.0,34.7,26.0,1.0,0.0
9600.0, 36 months,11.49,316.53,B5,6 years,RENT,54000.0,credit_card,22.44,8.0,1.0,13871.0,83.1,8.0,0.0,1.0
22400.0, 36 months,11.39,737.5,B3,5 years,RENT,150000.0,credit_card,9.18,7.0,0.0,19485.0,93.7,11.0,0.0,0.0
10000.0, 36 months,11.39,329.24,B3,< 1 year,RENT,30000.0,major_purchase,12.2,6.0,0.0,3993.0,33.0,6.0,0.0,0.0
