loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,loan_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies
30000.0, 36 months,8.67,949.4,B1,10+ years,MORTGAGE,108000.0,Fully Paid,credit_card,3.95,19.0,0.0,17799.0,39.0,33.0,12.0,0.0
10000.0, 36 months,6.62,307.04,A2,9 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,4.9,7.0,0.0,7338.0,27.7,16.0,2.0,0.0
16900.0, 36 months,19.24,621.54,E2,10+ years,MORTGAGE,50000.0,Fully Paid,other,23.43,12.0,0.0,10342.0,61.9,33.0,1.0,0.0
4000.0, 36 months,14.65,137.98,C2,2 years,RENT,63500.0,Fully Paid,medical,15.42,17.0,0.0,792.0,18.0,24.0,0.0,0.0
16000.0, 36 months,10.15,517.41,B2,7 years,MORTGAGE,80000.0,Fully Paid,small_business,22.32,10.0,0.0,42385.0,67.7,28.0,3.0,0.0
5600.0, 36 months,13.68,190.53,C1,2 years,RENT,68000.0,Fully Paid,credit_card,16.73,11.0,0.0,11814.0,96.0,30.0,0.0,0.0
16000.0, 60 months,22.74,448.67,E1,9 years,MORTGAGE,140000.0,Fully Paid,debt_consolidation,16.0,11.0,2.0,13323.0,84.0,15.0,2.0,0.0
3500.0, 36 months,13.99,119.61,C4,6 years,RENT,48000.0,Fully Paid,debt_consolidation,12.98,8.0,0.0,5322.0,110.9,10.0,0.0,0.0
5400.0, 36 months,11.49,178.05,B5,3 years,OWN,30000.0,Fully Paid,medical,13.48,10.0,0.0,193.0,0.8,30.0,0.0,0.0
35000.0, 36 months,7.39,1086.96,A4,10+ years,MORTGAGE,273000.0,Fully Paid,debt_consolidation,8.08,11.0,0.0,15163.0,45.0,54.0,1.0,0.0
8000.0, 36 months,10.9,261.54,B4,10+ years,MORTGAGE,44839.0,Fully Paid,car,35.84,12.0,1.0,9412.0,31.1,24.0,2.0,1.0
17775.0, 36 months,11.47,585.9,B5,10+ years,RENT,67000.0,Fully Paid,debt_consolidation,24.75,25.0,0.0,12448.0,30.7,44.0,0.0,0.0
8000.0, 36 months,10.15,258.71,B2,10+ years,RENT,97000.0,Fully Paid,credit_card,15.2,9.0,0.0,7103.0,97.3,41.0,6.0,0.0
12000.0, 36 months,19.99,445.91,D4,3 years,RENT,35000.0,Fully Paid,credit_card,29.83,9.0,0.0,17217.0,48.5,39.0,7.0,0.0
16800.0, 60 months,13.66,387.96,C3,10+ years,OWN,45000.0,Fully Paid,debt_consolidation,11.25,7.0,1.0,5755.0,34.9,12.0,0.0,1.0
8000.0, 36 months,11.99,265.68,C1,,OWN,26400.0,Fully Paid,credit_card,34.05,8.0,0.0,5355.0,69.5,18.0,0.0,0.0
16800.0, 36 months,11.99,557.93,C1,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,23.42,17.0,0.0,35775.0,72.1,32.0,7.0,0.0
10675.0, 36 months,18.99,391.25,D4,1 year,OWN,50000.0,Fully Paid,debt_consolidation,38.38,14.0,1.0,11865.0,32.1,22.0,0.0,1.0
16425.0, 60 months,19.72,432.61,D5,10+ years,RENT,42000.0,Fully Paid,debt_consolidation,33.53,9.0,0.0,34685.0,87.8,26.0,0.0,0.0
2000.0, 36 months,7.49,62.21,A4,,OWN,40000.0,Fully Paid,small_business,1.98,3.0,0.0,172.0,14.3,3.0,,0.0
8000.0, 36 months,13.98,273.35,C3,7 years,MORTGAGE,35000.0,Fully Paid,other,11.15,7.0,0.0,8348.0,62.3,11.0,2.0,0.0
25000.0, 60 months,15.88,606.36,C4,2 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,26.06,17.0,0.0,27835.0,72.1,24.0,1.0,0.0
5000.0, 36 months,16.99,178.24,D1,10+ years,RENT,40000.0,Fully Paid,other,4.8,5.0,0.0,4646.0,58.1,8.0,0.0,0.0
20000.0, 36 months,14.33,686.77,C1,4 years,MORTGAGE,60000.0,Fully Paid,home_improvement,20.4,10.0,0.0,13169.0,57.8,21.0,2.0,0.0
14600.0, 36 months,14.33,501.34,C5,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,23.8,16.0,0.0,22120.0,48.8,44.0,4.0,0.0
15550.0, 36 months,24.99,618.19,F4,,MORTGAGE,52000.0,Fully Paid,debt_consolidation,20.02,40.0,0.0,9286.0,12.4,55.0,4.0,0.0
18075.0, 60 months,19.19,470.77,E3,< 1 year,MORTGAGE,77500.0,Fully Paid,debt_consolidation,14.76,10.0,0.0,8880.0,58.0,62.0,1.0,0.0
20000.0, 36 months,18.17,724.76,F2,2 years,RENT,115000.0,Fully Paid,credit_card,22.97,16.0,0.0,36263.0,93.9,41.0,,0.0
3000.0, 36 months,7.97,93.97,A5,2 years,RENT,50000.0,Fully Paid,credit_card,15.6,12.0,0.0,14718.0,78.3,15.0,0.0,0.0
19400.0, 36 months,11.89,643.39,B4,< 1 year,MORTGAGE,105996.0,Fully Paid,debt_consolidation,15.44,9.0,0.0,61595.0,51.6,25.0,,0.0
7200.0, 36 months,11.47,237.33,B5,10+ years,MORTGAGE,65000.0,Fully Paid,major_purchase,13.33,9.0,0.0,57.0,0.6,16.0,3.0,0.0
15000.0, 36 months,9.62,481.34,B3,1 year,RENT,37000.0,Fully Paid,major_purchase,8.72,2.0,0.0,6269.0,83.6,24.0,,0.0
35000.0, 36 months,15.61,1223.77,D1,10+ years,MORTGAGE,106000.0,Fully Paid,debt_consolidation,19.61,31.0,0.0,42754.0,79.0,34.0,0.0,0.0
12800.0, 36 months,5.32,385.47,A1,10+ years,MORTGAGE,83000.0,Fully Paid,credit_card,9.02,9.0,0.0,20874.0,46.2,22.0,5.0,0.0
7000.0, 36 months,6.91,215.86,A5,4 years,MORTGAGE,85000.0,Fully Paid,credit_card,8.98,6.0,0.0,9507.0,80.0,11.0,,0.0
30000.0, 60 months,14.31,702.88,C4,7 years,OWN,100000.0,Fully Paid,credit_card,14.92,11.0,0.0,29723.0,54.8,28.0,1.0,0.0
15000.0, 36 months,7.26,464.95,A4,9 years,MORTGAGE,73000.0,Fully Paid,debt_consolidation,10.09,8.0,0.0,15460.0,52.9,28.0,3.0,0.0
7000.0, 36 months,10.49,227.49,B3,,OWN,18000.0,Fully Paid,debt_consolidation,28.45,12.0,1.0,5601.0,28.3,26.0,0.0,1.0
28650.0, 60 months,18.25,731.43,E1,< 1 year,RENT,100000.0,Fully Paid,credit_card,21.3,10.0,0.0,14237.0,83.7,17.0,1.0,0.0
25000.0, 36 months,14.49,860.41,C4,2 years,MORTGAGE,103000.0,Fully Paid,debt_consolidation,17.62,28.0,1.0,7435.0,31.0,49.0,2.0,1.0
10000.0, 36 months,11.49,329.72,B5,4 years,OWN,103000.0,Fully Paid,home_improvement,31.73,9.0,2.0,4162.0,40.8,28.0,2.0,2.0
21000.0, 36 months,10.15,679.1,B2,< 1 year,MORTGAGE,120000.0,Fully Paid,debt_consolidation,4.07,17.0,0.0,15718.0,33.4,57.0,4.0,0.0
10800.0, 60 months,17.57,271.73,D4,5 years,RENT,42000.0,Fully Paid,debt_consolidation,34.37,5.0,0.0,9788.0,62.7,11.0,0.0,0.0
5000.0, 36 months,5.93,151.96,A1,10+ years,MORTGAGE,98000.0,Fully Paid,home_improvement,10.35,15.0,0.0,5746.0,8.7,30.0,5.0,0.0
15375.0, 36 months,25.99,619.39,G4,,MORTGAGE,35000.0,Fully Paid,debt_consolidation,22.26,9.0,1.0,3601.0,37.9,18.0,1.0,1.0
20000.0, 36 months,15.31,696.35,C5,8 years,MORTGAGE,92000.0,Fully Paid,debt_consolidation,25.38,12.0,0.0,20313.0,77.8,23.0,8.0,0.0
14000.0, 36 months,18.94,512.76,D2,4 years,RENT,87000.0,Fully Paid,debt_consolidation,26.14,20.0,0.0,27014.0,86.6,60.0,1.0,0.0
8200.0, 36 months,9.44,262.45,B1,5 years,RENT,72168.0,Fully Paid,credit_card,15.31,16.0,0.0,10043.0,67.9,26.0,0.0,0.0
12000.0, 36 months,8.18,377.04,B1,1 year,RENT,30000.0,Fully Paid,credit_card,8.0,8.0,0.0,10392.0,42.2,9.0,0.0,0.0
3125.0, 36 months,16.99,111.4,D3,3 years,RENT,26000.0,Fully Paid,other,13.16,13.0,0.0,1.0,0.0,21.0,0.0,0.0
4000.0, 36 months,12.99,134.76,B5,,OWN,15660.0,Fully Paid,debt_consolidation,2.68,8.0,1.0,911.0,9.8,21.0,0.0,1.0
4675.0, 36 months,17.27,167.31,D2,7 years,OWN,54000.0,Fully Paid,home_improvement,16.58,8.0,0.0,3548.0,95.9,16.0,0.0,0.0
8000.0, 36 months,15.31,278.54,C2,10+ years,MORTGAGE,158000.0,Fully Paid,debt_consolidation,9.9,13.0,0.0,90553.0,79.9,30.0,6.0,0.0
11500.0, 60 months,11.49,252.86,B5,5 years,RENT,61485.0,Fully Paid,credit_card,19.89,9.0,0.0,7620.0,34.3,10.0,0.0,0.0
25000.0, 60 months,16.02,608.22,C5,2 years,OWN,98789.0,Fully Paid,home_improvement,17.13,20.0,0.0,31802.0,32.7,31.0,3.0,0.0
12800.0, 60 months,21.45,349.54,D5,2 years,OWN,95000.0,Fully Paid,credit_card,28.76,21.0,0.0,20566.0,54.4,28.0,0.0,0.0
23475.0, 60 months,18.99,608.83,E3,10+ years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,33.76,28.0,1.0,22567.0,73.7,64.0,3.0,1.0
35000.0, 36 months,11.22,1149.51,B5,< 1 year,OWN,170000.0,Fully Paid,debt_consolidation,23.0,12.0,0.0,61790.0,77.0,24.0,4.0,0.0
3000.0, 36 months,17.27,107.37,D2,10+ years,MORTGAGE,70200.0,Fully Paid,home_improvement,35.59,21.0,0.0,1503.0,42.9,39.0,4.0,0.0
12000.0, 36 months,9.44,384.06,B1,10+ years,MORTGAGE,102000.0,Fully Paid,credit_card,7.85,8.0,0.0,9012.0,61.3,19.0,1.0,0.0
3600.0, 36 months,7.99,112.8,A5,10+ years,RENT,118000.0,Fully Paid,medical,20.39,15.0,0.0,28191.0,75.6,34.0,2.0,0.0
10000.0, 36 months,13.67,340.18,C4,2 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,11.04,11.0,1.0,7525.0,64.9,23.0,6.0,1.0
25000.0, 60 months,13.11,570.24,B4,6 years,RENT,110000.0,Fully Paid,debt_consolidation,12.8,12.0,0.0,9573.0,30.5,19.0,0.0,0.0
12000.0, 36 months,10.07,387.61,B2,,MORTGAGE,55556.0,Fully Paid,credit_card,27.28,12.0,0.0,7101.0,35.3,25.0,2.0,0.0
35000.0, 60 months,16.59,862.15,D2,10+ years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,23.6,18.0,0.0,41012.0,49.8,36.0,4.0,0.0
10000.0, 36 months,6.03,304.36,A1,3 years,MORTGAGE,90000.0,Fully Paid,home_improvement,5.95,10.0,0.0,1069.0,4.1,28.0,2.0,0.0
9000.0, 36 months,12.49,301.04,B5,6 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,14.75,9.0,0.0,7163.0,68.9,27.0,1.0,0.0
5000.0, 36 months,12.35,166.91,B4,7 years,RENT,20000.0,Fully Paid,credit_card,29.49,15.0,0.0,7705.0,62.6,16.0,0.0,0.0
8000.0, 36 months,13.33,270.83,C3,6 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,13.88,9.0,1.0,16482.0,69.5,21.0,1.0,1.0
9000.0, 36 months,14.33,309.05,C1,< 1 year,RENT,45000.0,Fully Paid,other,30.77,15.0,0.0,3942.0,66.8,48.0,1.0,0.0
20000.0, 60 months,10.15,426.42,B2,3 years,MORTGAGE,47500.0,Fully Paid,debt_consolidation,11.7,14.0,0.0,13455.0,37.3,28.0,6.0,0.0
10000.0, 36 months,14.07,342.12,C3,< 1 year,RENT,128000.0,Fully Paid,credit_card,17.54,15.0,0.0,10487.0,22.4,28.0,0.0,0.0
20000.0, 60 months,13.11,456.19,B4,5 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,19.93,11.0,0.0,60845.0,48.1,25.0,4.0,0.0
9600.0, 36 months,12.62,321.71,C1,5 years,RENT,80000.0,Fully Paid,home_improvement,8.57,12.0,1.0,8492.0,56.2,16.0,0.0,1.0
15250.0, 36 months,18.99,558.93,E1,10+ years,MORTGAGE,85000.0,Fully Paid,home_improvement,5.82,7.0,1.0,4687.0,63.3,21.0,5.0,1.0
30000.0, 60 months,15.61,723.34,C3,10+ years,MORTGAGE,74000.0,Fully Paid,debt_consolidation,5.16,7.0,0.0,19794.0,66.2,18.0,4.0,0.0
10000.0, 36 months,9.67,321.13,B1,10+ years,RENT,75000.0,Fully Paid,debt_consolidation,22.42,6.0,0.0,18691.0,88.2,25.0,0.0,0.0
20000.0, 36 months,7.89,625.72,A5,1 year,MORTGAGE,90000.0,Fully Paid,debt_consolidation,13.37,12.0,0.0,29534.0,90.3,40.0,4.0,0.0
5000.0, 36 months,13.99,170.87,C4,,MORTGAGE,22032.33,Fully Paid,debt_consolidation,22.06,19.0,1.0,1114.0,11.9,41.0,3.0,1.0
1000.0, 36 months,15.02,34.68,C3,10+ years,RENT,54000.0,Fully Paid,major_purchase,13.4,9.0,0.0,4047.0,28.1,17.0,0.0,0.0
8000.0, 36 months,11.49,263.78,B5,1 year,MORTGAGE,27000.0,Fully Paid,debt_consolidation,29.56,6.0,1.0,15676.0,57.4,19.0,3.0,0.0
25000.0, 36 months,7.26,774.91,A4,4 years,MORTGAGE,135000.0,Fully Paid,debt_consolidation,7.08,8.0,0.0,13849.0,71.8,20.0,4.0,0.0
15000.0, 36 months,13.33,507.8,C3,5 years,RENT,69000.0,Fully Paid,debt_consolidation,30.63,10.0,0.0,5893.0,64.8,21.0,2.0,0.0
11950.0, 36 months,14.33,410.35,C1,8 years,MORTGAGE,70000.0,Fully Paid,other,21.22,22.0,0.0,15962.0,70.9,38.0,1.0,0.0
6000.0, 36 months,5.32,180.69,A1,1 year,MORTGAGE,53000.0,Fully Paid,credit_card,19.9,10.0,0.0,25226.0,65.4,31.0,2.0,0.0
6000.0, 36 months,10.47,194.93,B2,< 1 year,RENT,75000.0,Fully Paid,vacation,10.22,5.0,0.0,2608.0,58.0,12.0,0.0,0.0
14000.0, 36 months,9.8,450.43,B3,9 years,RENT,70000.0,Fully Paid,debt_consolidation,8.79,16.0,0.0,21251.0,45.2,18.0,0.0,0.0
16000.0, 36 months,17.99,578.36,D2,,OWN,32000.0,Fully Paid,home_improvement,26.71,11.0,0.0,5918.0,14.5,27.0,0.0,0.0
22500.0, 60 months,14.46,528.92,C4,10+ years,RENT,64382.0,Fully Paid,debt_consolidation,27.05,12.0,0.0,4999.0,18.7,58.0,2.0,0.0
6325.0, 36 months,10.99,207.05,B4,< 1 year,MORTGAGE,24000.0,Fully Paid,major_purchase,14.1,14.0,0.0,11198.0,39.4,22.0,0.0,0.0
15000.0, 36 months,6.92,462.61,A4,8 years,MORTGAGE,90000.0,Fully Paid,credit_card,15.36,6.0,0.0,14167.0,58.8,17.0,4.0,0.0
35000.0, 60 months,17.57,880.61,D2,3 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,24.97,7.0,0.0,28411.0,92.2,24.0,2.0,0.0
8000.0, 36 months,6.24,244.25,A2,8 years,MORTGAGE,67000.0,Fully Paid,debt_consolidation,3.33,7.0,0.0,10648.0,36.8,19.0,3.0,0.0
35000.0, 36 months,9.99,1129.19,B3,10+ years,MORTGAGE,80000.0,Fully Paid,credit_card,18.35,6.0,0.0,1732.0,82.5,20.0,3.0,0.0
8500.0, 36 months,14.3,291.75,C1,10+ years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,12.97,13.0,1.0,9620.0,46.0,40.0,1.0,1.0
24000.0, 36 months,6.49,735.47,A2,10+ years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,7.95,9.0,0.0,2455.0,5.0,31.0,3.0,0.0
35000.0, 60 months,12.12,780.68,B3,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,12.79,7.0,0.0,1849.0,12.3,28.0,1.0,0.0
18000.0, 36 months,6.03,547.84,A1,5 years,MORTGAGE,115000.0,Fully Paid,home_improvement,7.39,7.0,0.0,1068.0,2.7,14.0,3.0,0.0
24000.0, 36 months,5.32,722.76,A1,3 years,MORTGAGE,120000.0,Fully Paid,home_improvement,18.05,14.0,0.0,11560.0,21.0,31.0,2.0,0.0
21000.0, 36 months,7.62,654.39,A3,5 years,MORTGAGE,216000.0,Fully Paid,credit_card,12.41,17.0,0.0,47998.0,74.3,63.0,4.0,0.0
20000.0, 36 months,6.24,610.62,A2,10+ years,MORTGAGE,40000.0,Fully Paid,credit_card,18.69,17.0,0.0,23514.0,28.7,31.0,3.0,0.0
6000.0, 36 months,14.65,206.97,C5,10+ years,RENT,23000.0,Fully Paid,debt_consolidation,39.41,9.0,0.0,5746.0,59.2,18.0,0.0,0.0
5600.0, 36 months,14.46,192.65,C4,,RENT,50593.0,Fully Paid,car,19.62,12.0,1.0,1769.0,11.3,19.0,0.0,1.0
10000.0, 36 months,11.55,330.0,B3,10+ years,MORTGAGE,60000.0,Fully Paid,home_improvement,16.25,9.0,0.0,14165.0,81.4,20.0,5.0,0.0
7550.0, 36 months,6.49,231.37,A2,1 year,RENT,50000.0,Fully Paid,debt_consolidation,17.57,11.0,0.0,7591.0,37.0,33.0,0.0,0.0
10000.0, 60 months,16.02,243.29,C5,8 years,MORTGAGE,47500.0,Fully Paid,other,22.64,8.0,0.0,1030.0,6.5,17.0,4.0,0.0
1500.0, 36 months,13.66,51.02,C3,2 years,RENT,26000.0,Fully Paid,vacation,19.67,7.0,0.0,3923.0,41.3,10.0,0.0,0.0
20000.0, 36 months,7.89,625.72,A5,8 years,RENT,65000.0,Fully Paid,major_purchase,19.11,16.0,0.0,7859.0,39.3,28.0,0.0,0.0
7200.0, 36 months,14.49,247.8,C4,10+ years,MORTGAGE,48000.0,Fully Paid,debt_consolidation,17.43,15.0,0.0,7561.0,78.8,27.0,3.0,0.0
20000.0, 36 months,13.33,677.07,C3,1 year,RENT,61200.0,Fully Paid,credit_card,12.0,4.0,0.0,7858.0,72.8,4.0,0.0,0.0
6000.0, 36 months,7.9,187.75,A4,10+ years,MORTGAGE,63000.0,Fully Paid,home_improvement,17.28,6.0,0.0,17088.0,79.5,18.0,1.0,0.0
21000.0, 60 months,23.63,599.63,F3,3 years,RENT,48000.0,Fully Paid,debt_consolidation,20.7,9.0,0.0,15273.0,88.8,15.0,0.0,0.0
25000.0, 60 months,17.57,629.01,D4,7 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,12.85,12.0,0.0,26456.0,67.5,32.0,1.0,0.0
10575.0, 60 months,19.99,280.12,E4,10+ years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,18.54,13.0,1.0,8600.0,60.1,24.0,2.0,1.0
4800.0, 36 months,13.33,162.5,C3,3 years,MORTGAGE,35000.0,Fully Paid,debt_consolidation,27.37,13.0,1.0,3326.0,17.7,31.0,1.0,1.0
24000.0, 36 months,14.08,821.2,C3,5 years,MORTGAGE,160000.0,Fully Paid,debt_consolidation,7.16,8.0,0.0,17297.0,76.2,48.0,5.0,0.0
11200.0, 60 months,11.99,249.09,C1,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,18.76,11.0,1.0,4847.0,96.9,29.0,4.0,1.0
15000.0, 36 months,8.9,476.3,A5,10+ years,MORTGAGE,61000.0,Fully Paid,debt_consolidation,33.95,17.0,0.0,18234.0,30.4,32.0,3.0,0.0
30000.0, 36 months,6.89,924.81,A3,2 years,RENT,250000.0,Fully Paid,debt_consolidation,4.99,16.0,0.0,17383.0,10.4,23.0,0.0,0.0
9000.0, 36 months,7.9,281.62,A4,10+ years,MORTGAGE,36000.0,Fully Paid,credit_card,22.27,6.0,1.0,3141.0,40.3,21.0,0.0,1.0
2500.0, 36 months,12.29,83.39,C1,6 years,RENT,85000.0,Fully Paid,other,8.81,10.0,0.0,27770.0,81.9,21.0,1.0,0.0
7000.0, 36 months,11.99,232.47,B3,10+ years,OWN,98000.0,Fully Paid,debt_consolidation,26.57,13.0,0.0,12498.0,35.7,31.0,0.0,0.0
30000.0, 36 months,9.67,963.38,B1,10+ years,MORTGAGE,111000.0,Fully Paid,debt_consolidation,10.57,13.0,0.0,28876.0,58.3,22.0,4.0,0.0
28000.0, 36 months,7.89,876.0,A5,9 years,RENT,98000.0,Fully Paid,debt_consolidation,20.59,8.0,0.0,38575.0,83.9,22.0,0.0,0.0
8400.0, 36 months,9.17,267.79,B2,10+ years,MORTGAGE,118000.0,Fully Paid,debt_consolidation,10.22,10.0,0.0,1779.0,28.2,35.0,4.0,0.0
21000.0, 36 months,11.49,692.4,B5,9 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,28.06,7.0,0.0,12017.0,67.1,19.0,3.0,0.0
15000.0, 36 months,8.18,471.3,B1,10+ years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,28.27,12.0,0.0,40536.0,70.1,30.0,3.0,0.0
21000.0, 36 months,13.68,714.48,C1,1 year,RENT,125000.0,Fully Paid,major_purchase,9.83,14.0,0.0,22196.0,43.6,18.0,0.0,0.0
10000.0, 36 months,12.85,336.22,B4,10+ years,MORTGAGE,93000.0,Fully Paid,major_purchase,5.83,8.0,1.0,3174.0,43.5,31.0,4.0,1.0
10000.0, 36 months,16.55,354.3,D2,4 years,RENT,160000.0,Fully Paid,debt_consolidation,11.41,14.0,0.0,10465.0,56.0,16.0,0.0,0.0
18000.0, 60 months,12.62,406.07,C1,6 years,RENT,40000.0,Fully Paid,credit_card,31.8,11.0,0.0,5013.0,14.8,11.0,0.0,0.0
18000.0, 36 months,8.39,567.3,A5,2 years,MORTGAGE,92450.0,Fully Paid,credit_card,27.18,22.0,1.0,25423.0,47.0,28.0,1.0,1.0
20000.0, 60 months,16.02,486.58,C5,10+ years,MORTGAGE,61000.0,Fully Paid,credit_card,34.31,12.0,2.0,19670.0,70.3,20.0,3.0,1.0
22800.0, 36 months,14.33,782.91,C1,10+ years,RENT,51605.0,Fully Paid,debt_consolidation,16.42,8.0,0.0,21368.0,64.9,23.0,0.0,0.0
20800.0, 36 months,12.49,695.74,B4,10+ years,MORTGAGE,113900.0,Fully Paid,credit_card,14.87,26.0,0.0,32644.0,45.5,58.0,9.0,0.0
7500.0, 36 months,9.67,240.85,B1,,MORTGAGE,55000.0,Fully Paid,credit_card,8.75,11.0,1.0,7734.0,60.0,20.0,1.0,1.0
35000.0, 60 months,9.99,743.48,B3,6 years,OWN,80000.0,Fully Paid,debt_consolidation,11.87,23.0,0.0,9486.0,5.7,46.0,0.0,0.0
32000.0, 36 months,13.49,1085.78,C2,10+ years,RENT,100000.0,Fully Paid,debt_consolidation,28.03,15.0,0.0,11158.0,29.1,32.0,0.0,0.0
10000.0, 36 months,8.19,314.25,A5,8 years,OWN,120000.0,Fully Paid,other,15.5,11.0,0.0,14985.0,56.3,31.0,4.0,0.0
10625.0, 36 months,16.29,375.07,C4,1 year,RENT,34000.0,Fully Paid,credit_card,12.56,5.0,0.0,11883.0,80.8,10.0,0.0,0.0
7750.0, 36 months,13.05,261.32,B5,8 years,OWN,45000.0,Fully Paid,home_improvement,1.87,8.0,1.0,10718.0,87.9,26.0,2.0,1.0
9000.0, 36 months,11.53,296.92,B5,10+ years,MORTGAGE,125000.0,Fully Paid,vacation,13.89,11.0,0.0,42834.0,91.7,20.0,4.0,0.0
30000.0, 36 months,16.99,1069.44,D1,10+ years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,13.45,11.0,0.0,8324.0,40.2,19.0,2.0,0.0
12000.0, 36 months,8.24,377.37,B1,10+ years,MORTGAGE,82000.0,Fully Paid,debt_consolidation,0.63,3.0,1.0,1736.0,31.0,10.0,2.0,0.0
15000.0, 36 months,7.35,465.57,A4,< 1 year,MORTGAGE,17000.0,Fully Paid,home_improvement,79.15,10.0,0.0,20539.0,59.9,17.0,2.0,0.0
30000.0, 60 months,22.2,831.99,E4,3 years,MORTGAGE,91000.0,Fully Paid,credit_card,22.97,13.0,0.0,26816.0,81.3,42.0,6.0,0.0
11400.0, 36 months,21.67,433.43,E5,,RENT,25000.0,Fully Paid,debt_consolidation,34.9,16.0,0.0,11467.0,65.9,23.0,0.0,0.0
14025.0, 36 months,13.35,474.93,C2,7 years,RENT,37000.0,Fully Paid,credit_card,28.71,7.0,0.0,10359.0,52.9,26.0,0.0,0.0
20000.0, 60 months,18.06,508.53,D2,4 years,MORTGAGE,90000.0,Fully Paid,credit_card,7.89,5.0,0.0,23428.0,50.0,10.0,2.0,0.0
12250.0, 36 months,14.09,419.22,B5,10+ years,RENT,35000.0,Fully Paid,debt_consolidation,10.46,6.0,0.0,3179.0,46.1,22.0,0.0,0.0
14400.0, 36 months,13.98,492.02,C1,2 years,MORTGAGE,93000.0,Fully Paid,other,13.68,13.0,0.0,25438.0,68.0,30.0,2.0,0.0
2500.0, 36 months,6.46,76.58,A1,1 year,OWN,19200.0,Fully Paid,debt_consolidation,14.75,7.0,0.0,5937.0,15.8,14.0,0.0,0.0
23500.0, 60 months,20.5,629.17,E2,7 years,RENT,47235.04,Fully Paid,credit_card,21.99,12.0,0.0,23089.0,80.4,26.0,0.0,0.0
3000.0, 36 months,15.61,104.9,D1,10+ years,RENT,45000.0,Fully Paid,debt_consolidation,14.29,15.0,2.0,1313.0,21.9,27.0,0.0,2.0
10000.0, 60 months,15.31,239.53,C4,4 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,7.1,10.0,1.0,2620.0,13.0,43.0,10.0,1.0
12000.0, 60 months,11.22,262.23,B5,7 years,RENT,35000.0,Fully Paid,debt_consolidation,30.32,7.0,2.0,6082.0,15.1,15.0,0.0,1.0
10000.0, 36 months,13.53,339.5,B5,4 years,OWN,29000.0,Fully Paid,major_purchase,26.12,9.0,2.0,2967.0,26.5,29.0,2.0,2.0
10000.0, 60 months,13.59,230.57,C2,3 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,16.56,5.0,0.0,1032.0,9.0,10.0,1.0,0.0
8000.0, 36 months,7.9,250.33,A4,10+ years,MORTGAGE,170000.0,Fully Paid,major_purchase,13.52,14.0,0.0,46597.0,75.6,33.0,5.0,0.0
10000.0, 36 months,7.51,311.1,A4,9 years,RENT,45000.0,Fully Paid,educational,1.92,21.0,0.0,1569.0,2.4,38.0,,0.0
6150.0, 36 months,18.25,223.11,D3,10+ years,MORTGAGE,36400.0,Fully Paid,debt_consolidation,15.66,7.0,0.0,3996.0,75.4,12.0,3.0,0.0
5600.0, 36 months,17.99,202.43,D2,9 years,RENT,48000.0,Fully Paid,other,13.51,9.0,1.0,1997.0,21.5,12.0,1.0,1.0
35000.0, 60 months,15.61,843.9,D1,6 years,MORTGAGE,196000.0,Fully Paid,debt_consolidation,18.33,18.0,0.0,75885.0,56.1,31.0,5.0,0.0
5000.0, 36 months,9.67,160.57,B1,1 year,MORTGAGE,90000.0,Fully Paid,debt_consolidation,21.65,18.0,0.0,17510.0,43.6,37.0,3.0,0.0
6850.0, 36 months,12.29,228.47,C1,2 years,OWN,19864.08,Fully Paid,debt_consolidation,36.68,8.0,0.0,10081.0,18.9,17.0,0.0,0.0
35000.0, 36 months,15.99,1230.33,C5,4 years,MORTGAGE,84000.0,Fully Paid,debt_consolidation,13.46,7.0,0.0,32740.0,63.0,25.0,3.0,0.0
15425.0, 36 months,17.09,550.64,D1,2 years,RENT,125000.0,Fully Paid,debt_consolidation,24.28,8.0,0.0,23103.0,49.7,16.0,0.0,0.0
16000.0, 60 months,17.27,399.97,C5,2 years,RENT,45500.0,Fully Paid,debt_consolidation,33.89,17.0,0.0,17285.0,43.6,46.0,0.0,0.0
