profile_id,coolant,stator_winding,stator_tooth,motor_speed,stator_yoke,ambient,torque,pm
8,18.15029526,45.90988541,38.23459244,'1499.982178',31.33888435,20.07640648,'102.867485',41.00910187
71,54.07449877,96.52661993,81.09461444,'3223.077581',68.91212517,23.68180865,'90.91077126',76.91643201
21,18.43656158,43.42951202,39.2759552,'4499.955566',31.39362144,22.30964661,'-0.633723557',47.50585175
72,26.95671973,39.94453555,39.1810639,'0.000821491',34.56565935,24.83534885,'0.000000172',49.21598748
8,18.04026413,32.33710861,26.39191628,'1499.979492',23.17506218,19.8525219,'103.5739975',26.82024002
55,34.54718518,65.09299304,57.47154682,'3565.669886',49.00142321,25.60948446,'101.4462268',65.97656204
63,20.2233848,69.55523821,61.96037014,'0.00508545',50.73775244,25.63913686,'-3.7055e-320',65.84234486
45,28.83714637,43.23566562,40.56211832,'1499.996923',36.97350316,25.06536857,'50',58.01145512
70,23.49692736,25.81190861,24.92171292,'0.004961557',24.4383056,26.35060554,'3.7055e-320',45.2610778
71,65.86105898,74.31144113,69.82265685,'1860.813127',65.58783191,23.91328523,'-123.8412433',65.79810418
71,54.77712334,89.94191398,80.14424872,'1771.386458',68.90361968,23.44138125,'73.66996458',74.72703781
30,18.70796967,104.7911758,74.40209961,'994.9905396',52.72251511,21.66976357,'215.5951538',47.65604401
44,91.13209084,104.7911742,98.25728541,'5499.951278',92.52033925,25.08701439,'3.7055e-320',84.48760852
72,27.91651477,96.59368688,82.29301563,'2070.229951',64.41433031,24.80774396,'129.6444376',77.13978891
11,18.45412254,40.28077316,35.4750061,'947.9168091',29.52100182,23.40679741,'49.8770256',47.14274597
76,28.03320324,59.56101229,50.13691848,'4540.108176',39.45267863,25.68260736,'-83.29903337',39.19451009
5,18.65325165,43.05079651,35.49490738,'999.989624',29.15281296,22.62677383,'103.0818863',38.69663239
7,18.56058693,39.45442963,32.69517517,'499.9986267',27.44610405,23.16974449,'103.26577',33.13046646
43,16.90168184,26.19414135,24.40007965,'0.0000842',22.28302706,23.51831865,'3.7055e-320',45.90140539
68,72.0487907,85.39238569,78.82596732,'4453.507698',72.12173026,27.89271817,'37.12475568',79.06816687
26,18.72529984,35.12639618,34.61833954,'3499.965576',29.00177002,23.2618103,'-0.523952127',50.8984375
17,19.32873535,72.12630463,58.23460388,'4999.944824',42.58485031,25.32681084,'48.67231369',68.46692657
31,19.28617477,112.3355942,85.31591034,'5999.948242',57.27713394,24.63401985,'54.70963669',101.3741608
5,18.46544266,23.04289246,22.46912003,'999.9907227',19.85652924,22.09159851,'0.101880409',33.2734642
9,18.51496696,52.59508896,43.08454132,'2499.984131',33.76538086,24.4414196,'100.7559814',44.72163773
31,19.29359436,88.08004761,64.05487823,'4749.959473',44.41484451,21.9581871,'74.93170166',55.04132462
19,19.74533081,79.49229431,58.63248062,'5999.955566',39.45205688,21.73427963,'48.33283615',54.62234497
30,18.4124012,22.63792229,22.04658318,'420.0064087',19.85064697,21.99382973,'10.80768681',40.34960175
31,19.09707451,65.17655182,54.67473602,'3999.968018',39.45284271,22.77749062,'59.58909607',74.63598633
9,18.18719864,26.83515549,28.05829048,'2499.970215',25.02464676,25.69895935,'-0.848274052',37.43163681
14,18.67915154,31.33567619,31.86236,'2999.971436',26.6150856,23.42942619,'-0.56788373',44.96137238
31,18.67976761,64.23370361,53.32488632,'5649.948242',39.1270752,22.98487091,'20.00112534',67.16934204
44,38.5070232,58.99652067,55.86877088,'3999.961165',48.87456509,24.68038005,'25',65.17925718
29,18.96437263,96.06970978,72.01676178,'4229.955078',49.62085342,21.55005455,'86.00312042',77.3345871
60,70.24008172,70.5587109,69.13112063,'0.004984547',68.92377867,26.40105338,'-1.43E-188',75.12586943
62,61.22197881,82.7820352,73.66687198,'945.9637111',67.2761028,23.55661383,'100.808379',71.21196142
3,18.57802963,38.76623154,31.3284626,'99.98394012',26.3817749,21.88605499,'103.4846268',28.31211853
81,41.46873433,41.28030727,39.45228656,'0.001212952',39.45227441,24.7653656,'-3.7055e-320',48.72454689
12,19.13094521,26.18570518,26.38450813,'1999.977295',23.98913956,23.30936432,'-0.143704563',37.03549957
30,18.55132103,22.22663689,21.46932793,'420.0020752',19.85062027,21.67777634,'10.70770454',39.19095612
76,28.04440365,71.54647083,59.10865753,'1360.966376',45.98617533,25.70350052,'-111.5588566',58.12230034
14,19.18560028,66.15602112,53.07881165,'2999.968018',39.45228577,23.1327095,'99.99280548',58.20726013
44,39.79087231,73.42281516,62.73392887,'1499.997584',53.38159108,,'125',52.75590167
42,70.4041555,98.76536936,85.78014102,'499.9799098',78.70666513,25.54977868,'150',50.58356066
74,55.32379654,128.8071377,102.3030654,'3890.887661',80.61317651,28.05673676,'84.0641102',90.13082821
32,18.6375103,98.07764435,72.12172699,'3842.964844',50.9359169,22.53999138,'96.42155457',71.42932129
8,18.10402489,23.83104897,23.81963158,'1499.984619',21.96078682,23.88181877,'-0.028305713',31.33548737
76,58.66336505,104.7903313,87.92323596,'4161.14854',72.12173037,26.38379381,'76.32413972',79.59517192
80,75.81915092,67.17687237,65.1617756,'0.001921195',65.58780519,25.08557417,'-6.3E-99',71.11787818
16,18.62305069,58.60762787,44.96579742,'749.9850464',35.40554047,,'139.3136902',43.84708786
76,91.40726827,83.64410785,79.04882444,'4380.023331',78.8815604,26.47992247,'14.55343054',60.79370925
15,18.70105934,112.9007263,84.67986298,'3999.955811',57.72600555,,'93.42829895',93.45991516
29,19.25812149,64.29905701,52.55682755,'5969.94873',36.69509125,22.24987221,'32.74229431',65.03889465
30,18.83721161,62.82378006,49.34715271,'1449.991577',38.00759506,21.63934898,'138.8550262',47.73638916
30,18.61845207,24.96336937,22.55615234,'49.9893837',19.88862038,21.38561249,'52.48628998',30.76337051
36,18.78205109,23.76797295,23.15198326,'599.9945679',21.45288849,19.85060883,'10.89572811',33.9758873
41,44.83591106,96.36089898,79.7789493,'499.9750809',66.73980472,23.97801721,'150',74.03112465
68,54.95573999,83.3508227,74.44854532,'-0.006278905',65.58687123,26.38451336,'0.0000000412',67.92597618
80,43.9892393,69.17537431,56.54368354,'1402.40341',50.93621075,23.1708789,'152.6225148',50.59663306
48,49.51202091,72.08492925,65.57512644,'1722.745796',58.95177602,25.4218149,'80.67858976',60.18822413
52,24.1921571,63.3436188,55.84279037,'2521.019857',44.62248565,26.38319933,'53.57889992',67.98241711
29,18.74960899,121.5224686,78.62010956,'150.0042419',52.56476593,19.85062027,'259.4397278',26.88553238
74,40.78111612,104.7911742,92.72960399,'1334.159029',78.96916926,27.15200477,'-155.1419375',73.50394532
15,18.57597733,112.9491577,83.78424835,'3999.964844',57.45154572,,'94.45137024',87.35411072
7,18.96217728,39.54493332,33.05060959,'499.9971924',27.86656761,23.18408775,'103.2739639',35.72332764
32,19.63703537,110.1533051,82.070755,'3999.972412',56.05134201,21.00375366,'94.28971863',84.74933624
29,18.99663925,104.7911758,80.83546448,'4629.959961',55.70569229,23.00772095,'76.88755035',87.57951355
69,39.83469692,80.18752758,70.5406762,'4681.142141',62.00451196,25.71101381,'57.33726138',56.16507077
67,27.55065026,26.45877073,25.71689407,'3697.117158',25.78309357,25.69390813,'72.4147619',26.24288693
62,28.111717,28.06445887,26.94525888,'0.00022781',26.52608188,,'-3.7055e-320',32.2607008
55,34.57720997,80.57285434,67.79757271,'5636.544954',53.98418019,24.85992305,'5.888738111',65.48138978
62,28.17231092,28.01782647,27.2484365,'-0.001384812',26.62728235,,'-3.7055e-320',32.63645035
42,41.36410442,64.7934694,52.5948127,'499.9794603',45.08380097,26.26640193,'150',47.34865511
30,18.7087574,78.82440948,57.53029633,'150.0016022',43.09380722,20.39515305,'181.5631561',30.5083847
68,61.34730127,105.0879086,91.93241042,'3089.326041',78.70666514,27.80834142,'-126.722066',84.78883706
26,18.56104851,85.30939484,72.1820755,'3499.964355',54.68753433,23.77087593,'-0.45301795',88.94306946
71,33.45318823,45.43853091,42.77363157,'997.7056506',39.4090353,23.70442647,'21.62248637',64.53164259
12,18.42120361,49.6666832,42.20293045,'1999.98291',33.43544769,23.31380272,'101.8575668',47.42234039
51,50.45642537,61.57224135,53.27099801,'5162.826764',49.56862295,25.55333092,'6.129512417',37.99322969
41,88.1571819,82.89073562,78.65120623,'499.9848459',78.70561401,,'125',80.28987685
14,18.72115326,31.02289391,31.43626404,'2999.970215',26.38453293,23.35526848,'-0.581754088',44.22797394
9,18.63374901,53.85388184,44.97670746,'2499.969727',35.19380188,25.13240051,'100.550087',50.70674896
57,25.54198508,27.88065496,26.34781259,'845.2679952',25.20629103,24.79889779,'1.140918056',27.65207837
8,18.84797096,40.9822464,34.2461586,'1499.992065',28.03654099,20.66589165,'103.3235168',30.99067307
49,50.00453384,78.71232577,69.55206375,'5196.018162',59.99066082,25.17550942,'-3.975576467',65.80418419
5,19.30097198,42.93880844,35.27599335,'999.9938965',29.29014969,23.16953659,'103.0687943',38.26495361
26,18.60842705,32.58908463,32.23264313,'3499.965088',26.53016472,23.34624863,'-0.571380794',41.01675415
8,18.54821968,44.62904739,36.69504547,'1499.988525',30.00556183,21.45936394,'103.1155396',35.21790695
68,54.9098477,87.54196181,72.12170022,'640.6990282',64.07156943,26.38450904,'194.3451314',68.40847376
9,18.56429291,27.74706268,28.27858925,'2499.975342',25.18778038,25.67080307,'-0.83637327',39.01347733
19,19.07670593,100.3444061,78.67497253,'5999.931641',52.61121368,23.81105423,'49.08966064',92.77649689
8,18.87622833,45.75107574,38.0582695,'1499.990234',31.30067253,20.56447983,'103.0182266',39.73767853
12,18.30671692,25.1411705,25.60961151,'1999.981689',23.2094574,23.41949463,'-0.077600703',33.32997894
80,35.7020093,75.76376618,63.30884212,'2831.067972',51.02910922,23.907005,'-1.990734523',67.08219729
15,19.00814056,38.20829773,36.15215683,'3999.962158',29.85312271,24.44169235,'-0.578609288',46.41698074
16,18.62193298,58.79006577,45.30879211,'749.9854736',35.5421257,24.5067482,'139.1202393',46.76409149
32,19.2204113,79.14326477,59.43487549,'1999.984253',43.85631943,22.26948166,'161.9362488',53.7806015
23,23.07455444,36.64215469,36.21538162,'3499.964355',31.46419334,23.25720024,'-0.559740543',46.37130737
76,78.77298954,69.35506328,69.68312454,'0.000556713',71.78929803,25.89082803,'-1.16E-257',64.38851415
31,18.98243523,63.24557114,52.5723877,'5649.948242',38.43636703,21.87244415,'20.02772713',63.43177032
74,54.7800779,89.57237135,78.96866162,'1070.477369',69.82349395,27.88399535,'102.5787224',72.46680397
30,18.68187332,62.20322037,48.42970657,'1449.984009',37.4260025,21.30690384,'138.9889526',44.18992996
48,49.92427689,68.92956676,65.02631602,'4151.578832',58.54115117,23.48158828,'-17.20734416',70.00586411
9,18.39942169,54.1421814,45.23020172,'2499.969238',35.2896347,25.26551056,'100.5228806',50.89935303
68,27.03062978,32.08286626,31.33205923,'0.000283265',29.67778955,27.99384506,'-4.38E-223',61.64697822
48,49.82025719,78.85534934,69.69821187,'3796.319238',60.4347955,24.43059409,'-61.91207199',69.90280948
45,66.05755163,57.48231437,55.82252796,'499.9947921',56.92272585,23.43969165,'25',40.51379118
9,19.28969765,26.38450813,27.83991241,'2499.971191',24.84182739,26.38212967,'-0.846864522',35.64962006
15,19.36019325,104.7911758,77.03024292,'3999.95874',52.77320099,23.47955132,'95.95459747',67.48287964
63,28.16801653,38.55959601,33.73644935,'1517.736474',31.02120783,24.82744494,'10.03432634',29.27006161
26,19.04570007,120.2359467,89.32717896,'3499.963623',60.72833252,23.20566559,'110.6356201',95.29106903
41,52.70542375,113.7659831,92.49185099,'499.9640986',76.05721263,,'175',74.62276105
60,24.61844524,72.17110406,53.17311197,'1307.871674',41.04410313,26.38447725,'-169.4987112',59.54468955
48,49.87454511,82.38735955,74.00073759,'4665.179858',63.97745772,25.77133442,'-38.57059366',80.8296738
19,19.35346413,102.0565643,78.95326233,'5999.937012',53.42028809,26.34968948,'49.49785614',96.63787079
80,50.99662073,65.58505194,63.21828526,'0.027002768',57.69230508,24.83934086,'0.00038173',70.68935952
51,65.69289181,109.8515743,95.0419144,'1194.274043',81.34416266,26.384509,'66.80505953',79.36003152
73,43.25397079,90.98683568,75.44117558,'5144.60896',60.56993898,25.61188154,'-70.67415163',85.70851057
74,80.07421829,96.8097123,88.63186995,'2451.522061',82.03355913,27.12527166,'32.02565936',71.47046795
73,90.53118676,124.3499249,104.7911722,'2728.920358',96.03251392,25.4804626,'122.8801829',83.09461157
61,60.61734208,72.17421142,68.90433557,'3309.025721',63.73954646,26.52669544,'20.13846059',64.75611213
49,49.84891646,95.04474263,83.67535678,'3162.710972',70.95332733,26.28190153,'-79.05341847',78.95503652
64,50.13294625,89.27959625,74.54931739,'2593.075851',62.55096576,25.2242536,'-120.7059845',63.39041452
75,68.01741343,93.1535504,81.13403077,'1808.065173',72.12173032,,'-70.52923183',58.88122176
60,81.1719954,122.8537444,98.20814053,'697.7813786',85.70915135,27.09219163,'-196.1164336',70.74341552
24,19.60614204,116.1405411,86.03933716,'5499.955566',57.49137878,21.85026741,'64.29466248',95.80548096
45,68.22030296,72.1166065,70.62053937,'1000.003792',68.97095541,25.79779857,'6.12E-293',75.422291
67,27.58782251,68.52120668,55.94203728,'1964.948087',43.83010827,25.77825369,'141.2103631',51.23191211
44,91.13176928,104.5705092,98.24228581,'3999.96732',92.90155122,24.84251182,'3.7055e-320',84.45377203
62,28.2211476,28.03109711,26.96671157,'0.005057882',26.53031148,,'-3.7055e-320',32.30891703
17,18.71765518,49.75268173,43.17819214,'4999.952148',33.65971375,24.85221291,'-0.589791238',51.90264511
26,18.73612022,120.7460709,88.97580719,'3499.975586',60.47581482,22.4108429,'111.306839',93.50546265
16,18.61828232,22.26354599,21.60830688,'749.9867554',19.85062027,23.88250351,'0.266530186',33.20813751
64,50.19186893,60.03244716,56.77760025,'-0.001999122',54.08211588,25.06413234,'-1.44E-57',64.61785778
48,49.78162199,58.96977996,57.46575842,'1351.894109',54.00489912,26.07885059,'-8.127974736',65.81772116
44,30.16464777,57.71984539,52.57111237,'1999.987154',44.47796565,23.5495722,'75',52.6078494
14,18.50964546,61.96228409,48.508564,'2999.968506',36.85233688,21.41859055,'100.050148',43.97829056
48,49.73881316,98.29704783,82.32652789,'763.9042575',69.57557157,25.37690129,'155.5949848',75.29638273
47,49.74710883,78.89015123,68.45238383,'2642.420757',59.73584523,24.40723527,'-132.1469177',73.78686911
16,18.71393013,56.59726715,42.89512253,'749.9950562',33.74752045,,'139.5572052',34.6871109
68,30.72132665,72.12173033,61.3732802,'5502.745256',48.62314891,26.3765015,'2.719598342',60.18723782
12,18.43333054,27.99526596,28.01232529,'1999.978149',24.91465187,23.19906425,'-0.160721704',40.77944183
3,19.19011879,35.11924744,27.72878647,'100.0063171',24.22121811,21.5206871,'103.6035843',25.31704712
9,18.47666168,28.01877403,28.67146301,'2499.972412',25.32350349,25.68328857,'-0.838194132',39.76544571
26,18.65061569,35.60005951,35.25305939,'3499.963379',29.51395798,23.45024681,'-0.554332554',52.30954361
14,18.51356316,29.64464378,30.16809654,'2999.968262',26.18831825,23.89784622,'-0.569162369',40.80038452
71,33.41390756,56.35324624,49.29225247,'4971.627658',42.07740625,23.89325331,'-39.33611983',61.17398194
55,91.26403665,103.7395755,98.14134945,'1953.505918',93.46671932,26.15776531,'133.280583',74.43133682
24,18.56934166,56.97589111,48.81543732,'5499.945313',36.42411041,23.22829819,'-0.280661196',60.53755188
9,18.35427094,26.4133091,27.92854309,'2499.971924',24.80405045,26.32305717,'-0.821904778',35.92373657
73,42.30848866,44.20807103,42.83174834,'-0.001257963',42.43886778,25.59044079,'2.34E-265',64.51617552
71,33.36423818,55.90158539,50.9008149,'4254.181686',44.77967344,23.64451246,'-73.87623931',67.09411479
19,19.02996635,101.851799,78.93740845,'5999.932617',53.40658569,25.62300873,'49.45033264',96.50267029
72,30.17607694,58.48919363,51.09663449,'5224.288081',41.8850039,24.80333222,'31.53158167',69.61882737
45,85.91492513,93.81431074,90.83244065,'999.9908298',87.66257078,25.55932677,'3E-56',85.69570995
30,18.66010284,26.48121452,24.27602196,'50.0047226',22.54567337,20.89139366,'52.43653107',33.52738953
12,18.96099663,27.05886841,27.66658401,'1999.980225',24.82060242,23.74104118,'-0.153197035',40.0651741
26,18.86318398,38.31285858,37.87131882,'3499.965332',31.3289547,23.28002357,'-0.487029821',59.49152374
8,18.75660706,23.76676559,23.80777931,'1499.985107',22.32160568,23.55706596,'0.025010964',32.06542969
10,19.03122711,34.98093796,33.07011032,'1499.979248',28.19278336,22.03674316,'30.95264626',55.9779129
12,18.61924934,25.37137794,25.73770523,'1999.977051',23.27186394,23.34509468,'-0.105086379',33.67698288
5,18.31237793,22.18154144,21.82672501,'999.9887695',19.85062027,22.04570389,'0.194297761',28.58433151
14,19.14571571,28.61094666,29.33504486,'2999.969238',25.70947456,23.36763382,'-0.57677269',37.09786224
61,70.31030534,123.9727816,99.69069181,'1091.744347',85.08005268,27.87051749,'-129.2237618',88.09927227
43,34.52609332,71.54536769,61.41703433,'4499.968163',52.26125611,23.11330252,'25.00000068',47.05477716
24,19.80318069,105.5319061,79.13048553,'5499.953613',52.76297379,19.85062027,'64.03638458',80.40432739
44,91.14361087,100.8612301,94.84382315,'4999.955456',90.38230126,24.7661724,'3.7055e-320',75.9527493
15,18.5207653,113.1912003,84.51017761,'3999.960693',57.6806221,,'93.81216431',91.27042389
62,26.39435168,71.98795357,55.4153403,'4877.175893',39.45224532,23.1821073,'64.41935977',55.5868515
29,18.86175728,43.06790543,36.86162567,'5969.941895',26.36613846,21.65653229,'32.86665344',61.98153687
80,77.16803952,71.25333585,68.90032397,'813.8347545',67.88707796,,'-11.59853266',63.88853657
74,54.87559164,58.31075641,56.59393548,'0.00253467',55.8347865,27.28898111,'1.7E-135',70.04078158
8,18.36906815,45.98493195,38.72397614,'1499.980225',31.37460136,22.87192917,'102.9594803',42.88566589
60,24.69656438,62.12894088,54.07737175,'2833.087416',44.40390425,26.38327541,'-23.96724435',58.93471769
